FP2-F4,GSR
-172,4
-172,0
-172,5
-172,4
-172,2
-172,0
-172,1
-172,1
-172,1
-172,0
-172,3
-172,4
-172,3
-172,1
-172,4
-172,3
-172,2
-172,0
-172,3
-172,1
-172,4
-172,0
-172,0
-172,0
-172,3
-172,1
-172,1
-172,1
-172,1
-172,3
-172,2
-172,3
-172,2
-172,3
-172,1
-172,3
-172,1
-172,0
-172,1
-172,0
-172,1
-172,4
-172,5
-172,2
-172,2
-172,0
-172,1
-172,1
-172,5
-172,1
-172,0
-172,3
-172,3
-172,1
-172,5
-172,3
-172,2
-172,2
-172,0
-172,4
-172,1
-172,0
-172,3
-172,5
-172,4
-172,1
-172,1
-172,0
-172,3
-172,3
-172,4
-172,5
-172,3
-172,1
-172,1
-172,2
-172,0
-172,0
-172,0
-172,2
-172,2
-172,1
-172,2
-172,3
-172,4
-172,1
-172,1
-172,1
-172,2
-172,4
-172,0
-172,1
-172,2
-172,0
-172,4
-172,3
-172,2
-172,3
-172,1
-172,5
-172,1
-172,1
-172,3
-172,1
-172,2
-172,1
-172,5
-172,3
-172,5
-172,3
-172,0
-172,4
-172,3
-172,5
-172,5
-172,2
-172,3
-172,4
-172,4
-172,2
-172,3
-172,4
-172,4
-172,0
-172,4
-172,4
-172,5
-172,1
-172,2
-172,5
-172,3
-172,4
-172,3
-172,5
-172,1
-172,1
-172,0
-172,5
-172,5
-172,3
-172,4
-172,0
-172,0
-172,3
-172,2
-172,1
-172,4
-172,0
-172,2
-172,4
-172,0
-172,3
-172,3
-172,0
-172,5
-172,1
-172,4
-172,0
-172,4
-172,4
-172,2
-172,5
-172,1
-172,4
-172,0
-172,3
-172,3
-173,0
-173,1
-173,3
-173,1
-173,5
-173,3
-173,3
-173,1
-173,2
-173,5
-173,5
-173,3
-173,5
-173,5
-173,2
-173,4
-173,5
-173,1
-173,3
-173,1
-173,2
-173,4
-173,0
-173,5
-173,3
-173,2
-173,0
-173,2
-173,0
-173,5
-173,2
-173,2
-173,1
-173,4
-173,2
-173,4
-173,4
-173,2
-173,3
-173,0
-173,3
-173,3
-173,5
-173,4
-173,5
-173,1
-173,1
-173,5
-173,2
-173,0
-173,1
-173,0
-173,1
-173,5
-173,4
-173,5
-173,4
-173,2
-173,5
-173,5
-173,3
-173,1
-173,1
-173,0
-173,2
-173,5
-173,3
-173,4
-173,4
-173,0
-173,2
-173,2
-173,0
-173,2
-173,1
-173,0
-173,3
-173,1
-173,0
-173,3
-173,2
-173,5
-173,2
-173,4
-173,3
-173,3
-173,1
-173,2
-173,0
-173,1
-173,1
-173,1
-173,2
-173,5
-173,4
-173,1
-173,0
-173,5
-173,0
-173,3
-173,4
-173,0
-173,5
-173,4
-173,5
-173,5
-173,0
-173,2
-173,0
-173,5
-173,3
-173,4
-173,0
-173,1
-173,3
-173,0
-173,5
-173,0
-173,0
-173,5
-173,5
-173,5
-173,4
-173,0
-173,2
-173,0
-173,0
-173,3
-173,3
-173,1
-173,1
-173,3
-173,0
-173,5
-173,4
-173,5
-173,1
-173,3
-173,4
-173,2
-173,5
-173,5
-173,5
-173,4
-173,2
-173,2
-173,0
-173,4
-173,4
-173,2
-173,5
-173,3
-173,3
-173,1
-173,5
-173,1
-173,0
-173,1
-173,5
-173,2
-173,5
-173,2
-173,1
-173,4
-173,4
-173,5
-173,2
-173,4
-173,2
-173,5
-173,3
-173,4
-173,1
-173,1
-173,3
-173,2
-173,5
-173,0
-173,2
-173,5
-173,3
-173,1
-173,1
-173,5
-173,0
-173,5
-173,2
-173,1
-173,3
-173,4
-173,1
-173,4
-173,3
-173,1
-173,1
-173,1
-173,0
-174,0
-174,1
-174,3
-174,3
-174,4
-174,4
-174,3
-174,1
-174,2
-174,5
-174,0
-174,5
-174,3
-174,4
-174,5
-174,2
-174,1
-174,0
-174,4
-174,4
-174,2
-174,5
-174,1
-174,5
-174,2
-174,4
-174,3
-174,3
-174,5
-174,3
-174,3
-174,5
-174,2
-174,4
-174,5
-174,1
-174,0
-174,2
-174,4
-174,5
-174,2
-174,4
-174,2
-174,4
-174,1
-174,3
-174,3
-174,5
-174,5
-174,2
-174,0
-174,3
-174,5
-174,5
-174,4
-174,2
-174,2
-174,2
-174,2
-174,1
-174,2
-174,3
-174,2
-174,4
-174,1
-174,1
-174,2
-174,4
-174,3
-174,3
-174,4
-174,0
-174,0
-174,5
-174,4
-174,4
-174,2
-174,2
-174,2
-174,3
-174,4
-174,0
-174,4
-174,3
-174,5
-174,1
-174,1
-174,0
-174,2
-174,3
-174,1
-174,0
-174,1
-174,3
-174,5
-174,3
-174,0
-174,2
-174,0
-174,1
-174,2
-174,1
-174,3
-174,2
-174,2
-174,4
-174,2
-174,0
-174,5
-174,5
-174,2
-174,2
-174,0
-174,0
-174,2
-174,3
-174,4
-174,3
-174,1
-174,0
-174,2
-174,2
-174,3
-174,1
-174,1
-174,5
-174,0
-174,2
-174,5
-174,1
-174,4
-174,2
-174,4
-174,3
-174,2
-174,4
-174,0
-174,4
-174,4
-174,3
-174,2
-174,5
-174,5
-174,3
-174,1
-174,4
-174,0
-174,3
-174,1
-174,5
-174,2
-174,4
-174,1
-174,5
-174,2
-174,2
-174,0
-174,3
-174,1
-174,5
-174,5
-174,0
-174,5
-174,5
-174,4
-174,2
-174,4
-174,4
-174,3
-174,4
-174,2
-174,0
-174,1
-174,5
-174,0
-174,3
-174,4
-174,2
-174,1
-174,3
-174,4
-174,4
-174,5
-174,1
-174,0
-174,2
-174,0
-174,0
-174,3
-174,0
-174,2
-174,2
-174,2
-174,0
-174,2
-174,0
-174,4
-174,0
-174,1
-174,1
-174,0
-174,0
-174,3
-175,5
-175,5
-175,1
-175,4
-175,0
-175,3
-175,1
-175,1
-175,5
-175,4
-175,4
-175,2
-175,5
-175,4
-175,5
-175,1
-175,4
-175,1
-175,1
-175,3
-175,2
-175,1
-175,0
-175,2
-175,4
-175,2
-175,5
-175,1
-175,1
-175,4
-175,0
-175,0
-175,0
-175,0
-175,0
-175,4
-175,4
-175,5
-175,0
-175,0
-175,3
-175,2
-175,4
-175,0
-175,1
-175,2
-175,5
-175,5
-175,3
-175,5
-175,2
-175,5
-175,3
-175,4
-175,5
-175,1
-175,2
-175,0
-175,4
-175,0
-175,2
-175,5
-175,0
-175,1
-175,2
-175,3
-175,0
-175,0
-175,5
-175,0
-175,2
-175,0
-175,0
-175,4
-175,0
-175,4
-175,1
-175,1
-175,1
-175,3
-175,2
-175,4
-175,4
-175,1
-175,5
-175,0
-175,3
-175,3
-175,0
-175,2
-175,5
-175,5
-175,1
-175,5
-175,5
-175,3
-175,0
-175,0
-175,0
-175,5
-175,3
-175,1
-175,2
-175,2
-175,0
-175,2
-175,1
-175,4
-175,0
-175,5
-175,2
-175,3
-175,3
-175,1
-175,5
-175,2
-175,5
-175,5
-175,0
-175,4
-175,0
-175,5
-175,0
-175,3
-175,2
-175,4
-175,1
-175,2
-175,0
-175,0
-175,4
-175,5
-175,3
-175,2
-175,2
-175,5
-175,4
-175,1
-175,3
-175,2
-175,0
-175,5
-175,5
-175,4
-175,4
-175,0
-175,4
-175,0
-175,1
-175,3
-175,0
-175,2
-175,1
-175,1
-175,2
-175,4
-175,5
-175,1
-175,1
-175,5
-175,1
-175,5
-175,2
-175,4
-175,3
-175,0
-175,1
-175,3
-175,4
-175,2
-175,3
-175,5
-175,2
-175,3
-175,4
-175,2
-175,5
-175,2
-175,3
-175,2
-175,3
-175,0
-175,1
-176,5
-176,5
-176,2
-176,5
-176,1
-176,0
-176,1
-176,4
-176,3
-176,1
-176,0
-176,2
-176,3
-176,0
-176,4
-176,1
-176,0
-176,1
-176,3
-176,4
-176,4
-176,4
-176,2
-176,2
-176,5
-176,4
-176,2
-176,3
-176,3
-176,0
-176,5
-176,5
-176,5
-176,3
-176,3
-176,5
-176,4
-176,0
-176,0
-176,2
-176,5
-176,2
-176,5
-176,3
-176,0
-176,5
-176,3
-176,2
-176,4
-176,0
-176,4
-176,4
-176,2
-176,3
-176,2
-176,0
-176,5
-176,1
-176,4
-176,4
-176,3
-176,0
-176,4
-176,3
-176,2
-176,2
-176,4
-176,3
-176,0
-176,5
-176,1
-176,5
-176,3
-176,0
-176,1
-176,1
-176,4
-176,4
-176,5
-176,1
-176,4
-176,5
-176,2
-176,0
-176,4
-176,5
-176,2
-176,4
-176,2
-176,4
-176,0
-176,3
-176,0
-176,5
-176,5
-176,2
-176,5
-176,5
-176,1
-176,4
-176,2
-176,5
-176,0
-176,3
-176,3
-176,1
-176,2
-176,0
-176,0
-176,2
-176,2
-176,4
-176,3
-176,3
-176,4
-176,2
-176,1
-176,2
-176,1
-176,5
-176,5
-176,0
-176,0
-176,5
-176,0
-176,5
-176,1
-176,2
-176,0
-176,2
-176,3
-176,1
-176,2
-176,5
-176,5
-176,3
-176,4
-176,3
-176,2
-176,4
-176,3
-176,5
-176,0
-176,5
-176,1
-176,1
-176,0
-176,3
-176,3
-176,5
-176,2
-176,0
-176,3
-176,2
-176,0
-176,5
-176,1
-176,0
-176,2
-176,5
-176,3
-176,3
-176,3
-176,4
-176,2
-176,1
-176,4
-176,4
-176,1
-176,4
-176,3
-176,2
-176,3
-176,0
-176,0
-177,4
-177,4
-177,0
-177,2
-177,3
-177,1
-177,3
-177,2
-177,4
-177,4
-177,0
-177,5
-177,5
-177,2
-177,1
-177,0
-177,2
-177,4
-177,3
-177,4
-177,2
-177,1
-177,4
-177,5
-177,0
-177,0
-177,5
-177,0
-177,2
-177,0
-177,3
-177,1
-177,0
-177,5
-177,0
-177,0
-177,5
-177,1
-177,3
-177,0
-177,5
-177,4
-177,2
-177,5
-177,5
-177,0
-177,0
-177,4
-177,3
-177,0
-177,2
-177,4
-177,1
-177,0
-177,4
-177,1
-177,2
-177,4
-177,5
-177,1
-177,5
-177,0
-177,0
-177,3
-177,3
-177,2
-177,4
-177,1
-177,0
-177,4
-177,2
-177,0
-177,0
-177,3
-177,0
-177,1
-177,2
-177,3
-177,4
-177,1
-177,4
-177,0
-177,1
-177,1
-177,0
-177,4
-177,0
-177,5
-177,5
-177,4
-177,3
-177,4
-177,4
-177,0
-177,4
-177,3
-177,0
-177,0
-177,0
-177,2
-177,2
-177,1
-177,1
-177,1
-177,5
-177,0
-177,1
-177,4
-177,4
-177,2
-177,5
-177,4
-177,2
-177,5
-177,3
-177,2
-177,3
-177,4
-177,1
-177,1
-177,2
-177,3
-177,5
-177,1
-177,3
-177,0
-177,3
-177,5
-177,3
-177,3
-177,5
-177,2
-177,3
-177,3
-177,2
-177,2
-177,0
-177,4
-177,2
-177,3
-177,0
-177,3
-177,2
-177,0
-177,0
-177,2
-177,5
-177,3
-177,4
-177,3
-177,1
-177,3
-177,4
-177,1
-177,5
-177,3
-177,1
-177,1
-177,1
-177,3
-177,2
-177,0
-177,1
-177,2
-177,5
-177,0
-177,0
-177,4
-177,3
-177,5
-177,5
-177,5
-177,3
-177,2
-178,3
-178,4
-178,0
-178,2
-178,4
-178,1
-178,4
-178,4
-178,4
-178,1
-178,5
-178,2
-178,1
-178,5
-178,1
-178,4
-178,2
-178,1
-178,3
-178,3
-178,4
-178,2
-178,5
-178,0
-178,5
-178,4
-178,3
-178,5
-178,2
-178,2
-178,5
-178,1
-178,5
-178,1
-178,3
-178,2
-178,4
-178,0
-178,1
-178,2
-178,1
-178,1
-178,4
-178,5
-178,2
-178,5
-178,3
-178,5
-178,5
-178,3
-178,4
-178,4
-178,0
-178,5
-178,0
-178,4
-178,3
-178,1
-178,4
-178,0
-178,5
-178,4
-178,4
-178,2
-178,0
-178,3
-178,1
-178,0
-178,1
-178,3
-178,0
-178,2
-178,2
-178,1
-178,5
-178,1
-178,2
-178,5
-178,0
-178,5
-178,2
-178,2
-178,0
-178,0
-178,3
-178,4
-178,4
-178,5
-178,1
-178,5
-178,4
-178,0
-178,3
-178,0
-178,0
-178,2
-178,2
-178,1
-178,0
-178,2
-178,0
-178,3
-178,0
-178,3
-178,0
-178,1
-178,5
-178,2
-178,3
-178,2
-178,0
-178,5
-178,0
-178,5
-178,2
-178,2
-178,1
-178,1
-178,2
-178,3
-178,3
-178,1
-178,0
-178,2
-178,5
-178,0
-178,2
-178,2
-178,2
-178,5
-178,3
-178,2
-178,4
-178,5
-178,1
-178,2
-178,1
-178,0
-178,2
-178,3
-178,4
-178,0
-178,2
-178,5
-178,3
-178,4
-178,4
-178,1
-178,0
-178,1
-178,4
-178,0
-178,4
-178,5
-178,4
-178,2
-178,2
-178,1
-178,2
-178,4
-178,2
-178,4
-178,5
-178,3
-178,1
-178,3
-178,1
-178,5
-178,5
-178,2
-178,3
-178,5
-178,2
-178,2
-178,2
-178,1
-178,0
-178,4
-178,5
-178,2
-178,4
-178,1
-178,5
-178,5
-178,5
-178,3
-178,2
-178,3
-178,3
-178,2
-179,2
-179,4
-179,2
-179,1
-179,2
-179,4
-179,4
-179,0
-179,4
-179,1
-179,1
-179,2
-179,4
-179,0
-179,2
-179,4
-179,0
-179,4
-179,4
-179,3
-179,5
-179,3
-179,4
-179,1
-179,1
-179,0
-179,0
-179,5
-179,1
-179,0
-179,4
-179,3
-179,4
-179,4
-179,2
-179,5
-179,3
-179,1
-179,3
-179,4
-179,5
-179,2
-179,0
-179,5
-179,4
-179,1
-179,4
-179,5
-179,1
-179,2
-179,2
-179,0
-179,0
-179,5
-179,3
-179,2
-179,4
-179,3
-179,3
-179,1
-179,5
-179,2
-179,0
-179,3
-179,2
-179,0
-179,2
-179,2
-179,3
-179,1
-179,3
-179,0
-179,1
-179,5
-179,1
-179,0
-179,2
-179,4
-179,5
-179,2
-179,5
-179,1
-179,0
-179,2
-179,4
-179,4
-179,3
-179,0
-179,1
-179,0
-179,2
-179,0
-179,3
-179,3
-179,3
-179,2
-179,0
-179,0
-179,5
-179,5
-179,2
-179,1
-179,2
-179,1
-179,4
-179,4
-179,3
-179,4
-179,0
-179,2
-179,1
-179,0
-179,1
-179,0
-179,1
-179,1
-179,5
-179,4
-179,1
-179,3
-179,5
-179,3
-179,0
-179,2
-179,1
-179,4
-179,3
-179,3
-179,2
-179,4
-179,5
-179,0
-179,2
-179,3
-179,2
-179,3
-179,4
-179,1
-179,4
-179,5
-179,4
-179,4
-179,3
-179,2
-179,5
-179,0
-179,2
-179,0
-179,0
-179,5
-179,4
-179,0
-179,2
-179,4
-179,2
-179,3
-179,4
-179,4
-179,4
-179,5
-179,0
-179,1
-179,1
-179,4
-179,1
-179,2
-179,4
-179,5
-179,2
-179,0
-179,5
-179,3
-179,5
-179,2
-179,4
-179,4
-180,5
-180,1
-180,2
-180,1
-180,0
-180,2
-180,5
-180,5
-180,5
-180,4
-180,0
-180,5
-180,2
-180,4
-180,2
-180,4
-180,2
-180,3
-180,0
-180,5
-180,4
-180,1
-180,4
-180,2
-180,0
-180,0
-180,2
-180,5
-180,3
-180,5
-180,2
-180,5
-180,4
-180,4
-180,0
-180,0
-180,1
-180,1
-180,0
-180,0
-180,4
-180,4
-180,3
-180,0
-180,2
-180,2
-180,0
-180,2
-180,3
-180,1
-180,3
-180,3
-180,2
-180,4
-180,4
-180,2
-180,4
-180,3
-180,3
-180,3
-180,4
-180,1
-180,0
-180,1
-180,3
-180,3
-180,3
-180,4
-180,4
-180,0
-180,5
-180,2
-180,1
-180,3
-180,5
-180,1
-180,2
-180,1
-180,2
-180,4
-180,1
-180,1
-180,3
-180,2
-180,2
-180,2
-180,0
-180,0
-180,0
-180,0
-180,2
-180,0
-180,3
-180,0
-180,4
-180,4
-180,5
-180,0
-180,5
-180,1
-180,1
-180,2
-180,2
-180,5
-180,4
-180,1
-180,3
-180,3
-180,4
-180,0
-180,1
-180,4
-180,3
-180,4
-180,5
-180,2
-180,2
-180,4
-180,1
-180,2
-180,3
-180,3
-180,3
-180,0
-180,1
-180,4
-180,5
-180,2
-180,0
-180,5
-180,4
-180,3
-180,1
-180,2
-180,5
-180,0
-180,1
-180,0
-180,4
-180,1
-180,1
-180,3
-180,1
-180,3
-180,2
-180,3
-180,4
-180,4
-180,2
-180,2
-180,0
-180,4
-180,3
-180,0
-180,1
-180,4
-180,1
-180,3
-180,0
-180,5
-180,4
-180,5
-180,1
-180,5
-180,0
-180,1
-180,3
-180,0
-180,2
-180,4
-180,3
-180,3
-180,4
-180,0
-180,3
-180,1
-181,2
-181,2
-181,5
-181,2
-181,5
-181,4
-181,2
-181,0
-181,1
-181,2
-181,4
-181,5
-181,1
-181,4
-181,3
-181,1
-181,5
-181,2
-181,1
-181,5
-181,1
-181,1
-181,0
-181,3
-181,2
-181,0
-181,3
-181,3
-181,4
-181,2
-181,0
-181,5
-181,2
-181,5
-181,0
-181,2
-181,5
-181,4
-181,5
-181,2
-181,0
-181,3
-181,5
-181,5
-181,0
-181,2
-181,0
-181,2
-181,0
-181,2
-181,0
-181,4
-181,5
-181,0
-181,2
-181,2
-181,3
-181,3
-181,1
-181,3
-181,0
-181,5
-181,1
-181,4
-181,5
-181,0
-181,2
-181,5
-181,0
-181,1
-181,0
-181,1
-181,1
-181,5
-181,3
-181,0
-181,4
-181,1
-181,0
-181,4
-181,4
-181,0
-181,1
-181,5
-181,1
-181,1
-181,5
-181,1
-181,3
-181,5
-181,3
-181,5
-181,1
-181,1
-181,1
-181,0
-181,0
-181,1
-181,5
-181,1
-181,3
-181,2
-181,3
-181,3
-181,0
-181,5
-181,3
-181,1
-181,1
-181,5
-181,3
-181,0
-181,0
-181,2
-181,1
-181,2
-181,3
-181,0
-181,5
-181,2
-181,2
-181,5
-181,2
-181,2
-181,3
-181,2
-181,2
-181,1
-181,2
-181,0
-181,4
-181,5
-181,0
-181,1
-181,3
-181,5
-181,0
-181,3
-181,0
-181,4
-181,3
-181,4
-181,5
-181,5
-181,2
-181,0
-181,5
-181,4
-181,3
-181,2
-181,1
-181,4
-181,3
-181,2
-181,3
-181,1
-181,4
-182,0
-182,5
-182,0
-182,2
-182,3
-182,2
-182,5
-182,4
-182,4
-182,2
-182,1
-182,1
-182,3
-182,4
-182,5
-182,3
-182,4
-182,2
-182,2
-182,2
-182,1
-182,0
-182,0
-182,4
-182,2
-182,1
-182,5
-182,5
-182,4
-182,1
-182,1
-182,3
-182,0
-182,5
-182,0
-182,5
-182,4
-182,1
-182,3
-182,3
-182,2
-182,3
-182,2
-182,4
-182,4
-182,1
-182,2
-182,3
-182,0
-182,0
-182,3
-182,0
-182,4
-182,1
-182,2
-182,5
-182,3
-182,4
-182,3
-182,1
-182,3
-182,0
-182,2
-182,3
-182,4
-182,5
-182,3
-182,2
-182,1
-182,1
-182,4
-182,1
-182,5
-182,1
-182,2
-182,5
-182,3
-182,4
-182,4
-182,3
-182,5
-182,5
-182,1
-182,2
-182,5
-182,0
-182,0
-182,3
-182,1
-182,3
-182,3
-182,4
-182,0
-182,0
-182,4
-182,0
-182,3
-182,0
-182,0
-182,4
-182,2
-182,3
-182,4
-182,0
-182,2
-182,1
-182,5
-182,5
-182,1
-182,3
-182,5
-182,4
-182,5
-182,5
-182,3
-182,5
-182,5
-182,3
-182,1
-182,0
-182,5
-182,1
-182,5
-182,1
-182,1
-182,0
-182,0
-182,4
-182,2
-182,0
-182,1
-182,3
-182,2
-182,1
-182,3
-182,4
-182,1
-182,3
-182,3
-182,0
-182,2
-182,4
-182,1
-182,0
-182,4
-182,1
-182,3
-182,1
-182,5
-182,0
-182,2
-182,4
-182,1
-182,4
-182,5
-182,0
-182,2
-182,4
-182,0
-182,1
-182,0
-182,3
-182,3
-182,3
-182,3
-182,5
-183,0
-183,4
-183,2
-183,3
-183,0
-183,0
-183,3
-183,2
-183,1
-183,1
-183,0
-183,0
-183,0
-183,2
-183,0
-183,4
-183,2
-183,0
-183,1
-183,1
-183,5
-183,0
-183,4
-183,1
-183,0
-183,2
-183,1
-183,5
-183,3
-183,1
-183,0
-183,2
-183,4
-183,2
-183,0
-183,4
-183,5
-183,2
-183,3
-183,1
-183,0
-183,4
-183,3
-183,1
-183,0
-183,5
-183,5
-183,1
-183,3
-183,4
-183,3
-183,5
-183,2
-183,0
-183,3
-183,4
-183,0
-183,3
-183,3
-183,1
-183,5
-183,3
-183,3
-183,2
-183,5
-183,5
-183,2
-183,4
-183,1
-183,0
-183,4
-183,2
-183,2
-183,3
-183,1
-183,5
-183,2
-183,5
-183,5
-183,3
-183,0
-183,3
-183,5
-183,5
-183,4
-183,2
-183,4
-183,3
-183,3
-183,1
-183,1
-183,1
-183,0
-183,4
-183,0
-183,4
-183,0
-183,3
-183,0
-183,0
-183,1
-183,0
-183,0
-183,5
-183,4
-183,0
-183,5
-183,3
-183,4
-183,4
-183,5
-183,1
-183,4
-183,2
-183,3
-183,4
-183,4
-183,0
-183,0
-183,2
-183,5
-183,1
-183,4
-183,0
-183,2
-183,4
-183,5
-183,3
-183,1
-183,3
-183,5
-183,4
-183,5
-183,4
-183,4
-183,4
-183,5
-183,3
-183,4
-183,3
-183,5
-183,4
-183,0
-183,3
-183,3
-183,0
-183,0
-183,4
-183,0
-183,4
-183,0
-183,1
-183,1
-183,3
-183,0
-183,2
-183,3
-183,1
-183,4
-183,0
-183,5
-183,1
-183,5
-183,0
-183,4
-183,0
-183,5
-183,0
-183,1
-183,3
-183,1
-183,3
-184,1
-184,3
-184,5
-184,4
-184,3
-184,1
-184,0
-184,4
-184,4
-184,1
-184,1
-184,0
-184,4
-184,5
-184,1
-184,4
-184,4
-184,0
-184,3
-184,5
-184,5
-184,0
-184,3
-184,3
-184,0
-184,2
-184,2
-184,5
-184,5
-184,4
-184,4
-184,0
-184,3
-184,4
-184,1
-184,1
-184,4
-184,2
-184,5
-184,0
-184,1
-184,1
-184,0
-184,5
-184,1
-184,4
-184,1
-184,4
-184,4
-184,2
-184,5
-184,5
-184,4
-184,2
-184,4
-184,4
-184,5
-184,0
-184,3
-184,3
-184,3
-184,4
-184,3
-184,3
-184,2
-184,5
-184,0
-184,5
-184,0
-184,5
-184,4
-184,0
-184,0
-184,0
-184,2
-184,5
-184,1
-184,0
-184,3
-184,5
-184,1
-184,5
-184,4
-184,1
-184,3
-184,5
-184,1
-184,5
-184,2
-184,4
-184,1
-184,0
-184,1
-184,4
-184,5
-184,3
-184,0
-184,2
-184,5
-184,2
-184,0
-184,2
-184,2
-184,1
-184,2
-184,4
-184,1
-184,1
-184,1
-184,0
-184,1
-184,2
-184,3
-184,0
-184,2
-184,2
-184,4
-184,4
-184,3
-184,4
-184,2
-184,0
-184,1
-184,1
-184,5
-184,4
-184,1
-184,5
-184,1
-184,0
-184,4
-184,1
-184,1
-184,1
-184,5
-184,4
-184,2
-184,2
-184,2
-184,4
-184,4
-184,2
-184,0
-184,0
-184,2
-184,0
-184,5
-184,1
-184,2
-184,2
-184,5
-184,5
-184,5
-184,1
-184,0
-184,5
-184,2
-184,2
-184,1
-184,0
-184,4
-184,5
-184,1
-184,1
-184,1
-184,3
-184,3
-185,1
-185,5
-185,4
-185,0
-185,5
-185,0
-185,4
-185,4
-185,0
-185,0
-185,5
-185,4
-185,4
-185,0
-185,3
-185,1
-185,2
-185,1
-185,5
-185,5
-185,4
-185,5
-185,0
-185,4
-185,0
-185,3
-185,1
-185,2
-185,2
-185,2
-185,1
-185,1
-185,0
-185,5
-185,1
-185,2
-185,0
-185,4
-185,0
-185,4
-185,0
-185,0
-185,1
-185,1
-185,4
-185,0
-185,3
-185,3
-185,4
-185,3
-185,1
-185,5
-185,0
-185,5
-185,4
-185,2
-185,0
-185,4
-185,0
-185,0
-185,2
-185,4
-185,3
-185,4
-185,5
-185,3
-185,3
-185,1
-185,4
-185,3
-185,0
-185,0
-185,5
-185,0
-185,5
-185,1
-185,1
-185,4
-185,5
-185,1
-185,1
-185,1
-185,0
-185,0
-185,4
-185,2
-185,3
-185,2
-185,5
-185,0
-185,1
-185,5
-185,0
-185,2
-185,0
-185,2
-185,0
-185,5
-185,5
-185,5
-185,3
-185,3
-185,3
-185,1
-185,2
-185,2
-185,0
-185,5
-185,2
-185,5
-185,0
-185,0
-185,0
-185,5
-185,0
-185,4
-185,4
-185,4
-185,1
-185,1
-185,5
-185,1
-185,4
-185,5
-185,0
-185,0
-185,1
-185,5
-185,3
-185,2
-185,2
-185,3
-185,4
-185,1
-185,4
-185,4
-185,4
-185,5
-185,0
-185,1
-185,2
-185,4
-185,3
-185,5
-185,5
-185,5
-186,3
-186,2
-186,4
-186,5
-186,3
-186,0
-186,2
-186,3
-186,4
-186,4
-186,1
-186,5
-186,4
-186,2
-186,1
-186,5
-186,2
-186,4
-186,5
-186,3
-186,5
-186,5
-186,5
-186,0
-186,4
-186,3
-186,4
-186,0
-186,1
-186,5
-186,1
-186,4
-186,2
-186,3
-186,1
-186,4
-186,3
-186,5
-186,0
-186,4
-186,1
-186,1
-186,3
-186,3
-186,4
-186,2
-186,1
-186,0
-186,3
-186,3
-186,0
-186,5
-186,3
-186,4
-186,3
-186,5
-186,5
-186,0
-186,5
-186,1
-186,3
-186,5
-186,2
-186,1
-186,1
-186,5
-186,2
-186,0
-186,5
-186,0
-186,5
-186,3
-186,0
-186,5
-186,5
-186,2
-186,1
-186,2
-186,3
-186,1
-186,5
-186,0
-186,2
-186,4
-186,4
-186,4
-186,0
-186,1
-186,2
-186,1
-186,5
-186,4
-186,2
-186,5
-186,0
-186,3
-186,0
-186,5
-186,2
-186,5
-186,5
-186,0
-186,1
-186,4
-186,0
-186,4
-186,1
-186,5
-186,1
-186,2
-186,2
-186,2
-186,4
-186,0
-186,4
-186,0
-186,1
-186,2
-186,3
-186,1
-186,1
-186,4
-186,4
-186,3
-186,5
-186,4
-186,3
-186,1
-186,5
-186,5
-186,5
-186,4
-186,1
-186,4
-186,5
-186,0
-186,4
-186,3
-186,2
-186,0
-186,1
-186,0
-186,5
-186,2
-186,4
-186,4
-186,4
-186,0
-186,5
-186,5
-186,4
-186,3
-187,1
-187,5
-187,0
-187,4
-187,4
-187,2
-187,1
-187,1
-187,4
-187,1
-187,3
-187,2
-187,3
-187,3
-187,3
-187,1
-187,5
-187,0
-187,2
-187,0
-187,5
-187,0
-187,1
-187,4
-187,2
-187,4
-187,4
-187,1
-187,4
-187,2
-187,1
-187,4
-187,1
-187,2
-187,2
-187,2
-187,1
-187,2
-187,3
-187,1
-187,0
-187,0
-187,3
-187,3
-187,2
-187,3
-187,1
-187,0
-187,4
-187,4
-187,2
-187,5
-187,4
-187,5
-187,4
-187,4
-187,1
-187,1
-187,1
-187,5
-187,4
-187,1
-187,5
-187,3
-187,3
-187,4
-187,0
-187,5
-187,0
-187,0
-187,5
-187,1
-187,0
-187,5
-187,2
-187,3
-187,4
-187,0
-187,3
-187,2
-187,3
-187,0
-187,4
-187,5
-187,5
-187,5
-187,4
-187,4
-187,1
-187,4
-187,5
-187,4
-187,3
-187,0
-187,0
-187,1
-187,1
-187,2
-187,4
-187,0
-187,3
-187,0
-187,2
-187,2
-187,4
-187,1
-187,4
-187,4
-187,4
-187,4
-187,0
-187,5
-187,4
-187,4
-187,5
-187,2
-187,0
-187,4
-187,2
-187,3
-187,4
-187,0
-187,3
-187,4
-187,3
-187,1
-187,5
-187,4
-187,0
-187,4
-187,4
-187,3
-187,2
-187,1
-187,0
-187,5
-187,3
-187,5
-187,2
-187,4
-187,0
-187,5
-187,1
-187,0
-187,4
-187,2
-187,0
-187,2
-187,2
-187,2
-187,3
-187,1
-187,0
-187,3
-187,3
-187,2
-187,5
-187,1
-187,1
-187,1
-188,1
-188,0
-188,0
-188,1
-188,2
-188,0
-188,5
-188,5
-188,2
-188,0
-188,3
-188,5
-188,3
-188,4
-188,4
-188,1
-188,4
-188,5
-188,2
-188,3
-188,2
-188,3
-188,0
-188,2
-188,3
-188,4
-188,3
-188,1
-188,4
-188,3
-188,5
-188,0
-188,1
-188,4
-188,1
-188,4
