FP2-F4,GSR
-81,7
-81,7
-81,10
-81,7
-81,9
-81,8
-81,7
-81,9
-81,8
-81,9
-81,7
-81,8
-81,9
-81,7
-81,9
-81,9
-81,10
-81,7
-81,10
-81,6
-81,7
-81,8
-81,6
-81,7
-81,9
-81,6
-81,6
-81,10
-81,10
-81,8
-81,10
-81,7
-81,7
-81,6
-81,7
-81,10
-81,10
-81,10
-81,7
-81,10
-81,8
-81,7
-81,7
-81,7
-81,9
-81,6
-81,6
-81,9
-81,10
-81,6
-81,8
-81,8
-81,9
-81,10
-81,6
-81,8
-81,8
-81,6
-81,9
-81,10
-81,10
-81,10
-81,10
-81,9
-81,6
-81,9
-81,6
-81,9
-81,10
-81,9
-81,6
-81,10
-81,10
-81,7
-81,7
-81,7
-81,6
-81,9
-81,9
-81,7
-81,10
-81,7
-81,10
-81,7
-81,9
-81,7
-81,9
-81,10
-81,8
-81,10
-81,9
-81,6
-81,6
-81,9
-81,8
-81,10
-81,8
-81,10
-81,9
-81,7
-81,6
-81,7
-81,9
-81,9
-81,8
-81,7
-81,7
-81,10
-81,7
-81,10
-81,7
-81,7
-81,6
-81,7
-81,7
-81,8
-81,8
-81,8
-81,10
-81,7
-81,6
-81,10
-81,6
-81,8
-81,7
-81,7
-81,7
-81,9
-81,6
-81,10
-81,8
-81,7
-81,10
-81,6
-81,9
-81,8
-81,8
-81,7
-81,9
-81,9
-81,10
-81,10
-81,7
-81,9
-81,7
-81,10
-81,10
-81,8
-81,7
-81,8
-81,9
-81,9
-81,8
-81,9
-81,8
-81,9
-81,7
-81,6
-81,8
-81,9
-81,9
-81,8
-81,7
-81,7
-81,7
-81,6
-81,10
-81,6
-81,6
-81,6
-81,8
-81,6
-81,7
-81,10
-81,10
-81,7
-81,8
-81,9
-81,7
-81,9
-81,8
-81,6
-81,7
-81,9
-81,8
-81,10
-81,10
-81,10
-81,10
-81,6
-81,6
-81,9
-81,6
-81,8
-81,9
-81,7
-81,7
-81,7
-81,9
-81,9
-81,6
-81,9
-81,10
-81,7
-81,6
-81,7
-81,7
-81,10
-81,6
-81,6
-81,10
-81,8
-81,6
-81,6
-81,8
-81,8
-81,6
-81,10
-81,10
-81,7
-81,10
-81,7
-81,9
-81,7
-81,10
-81,9
-81,6
-81,8
-81,7
-81,6
-81,10
-81,9
-81,6
-81,9
-81,10
-81,6
-81,9
-81,10
-81,6
-81,7
-81,9
-81,9
-81,6
-81,6
-81,7
-81,7
-81,9
-81,7
-81,8
-81,7
-81,7
-81,7
-81,7
-81,7
-81,10
-81,7
-81,10
-81,10
-81,8
-81,6
-81,6
-81,6
-81,6
-81,8
-81,7
-81,8
-81,8
-81,10
-81,10
-81,6
-81,8
-81,7
-81,8
-81,8
-81,8
-81,10
-81,10
-81,8
-81,6
-81,7
-82,8
-82,10
-82,9
-82,8
-82,8
-82,6
-82,8
-82,7
-82,6
-82,9
-82,6
-82,9
-82,10
-82,7
-82,10
-82,6
-82,10
-82,10
-82,9
-82,6
-82,8
-82,8
-82,10
-82,9
-82,10
-82,8
-82,6
-82,7
-82,7
-82,6
-82,6
-82,9
-82,9
-82,9
-82,10
-82,8
-82,7
-82,10
-82,6
-82,6
-82,10
-82,10
-82,8
-82,7
-82,6
-82,7
-82,7
-82,10
-82,7
-82,10
-82,10
-82,9
-82,8
-82,10
-82,9
-82,9
-82,10
-82,8
-82,10
-82,6
-82,8
-82,10
-82,8
-82,9
-82,7
-82,7
-82,9
-82,8
-82,7
-82,9
-82,10
-82,10
-82,7
-82,6
-82,8
-82,8
-82,10
-82,9
-82,6
-82,6
-82,8
-82,6
-82,10
-82,10
-82,10
-82,10
-82,8
-82,10
-82,7
-82,6
-82,8
-82,9
-82,9
-82,7
-82,7
-82,8
-82,9
-82,9
-82,7
-82,10
-82,7
-82,7
-82,6
-82,10
-82,7
-82,6
-82,7
-82,10
-82,10
-82,6
-82,6
-82,6
-82,6
-82,6
-82,8
-82,9
-82,9
-82,7
-82,9
-82,7
-82,7
-82,6
-82,7
-82,10
-82,8
-82,7
-82,10
-82,10
-82,7
-82,6
-82,10
-82,7
-82,9
-82,10
-82,10
-82,8
-82,9
-82,8
-82,6
-82,9
-82,9
-82,6
-82,7
-82,8
-82,10
-82,8
-82,10
-82,7
-82,7
-82,10
-82,10
-82,10
-82,10
-82,6
-82,8
-82,8
-82,7
-82,8
-82,10
-82,6
-82,10
-82,7
-82,8
-82,9
-82,10
-82,8
-82,7
-82,9
-82,7
-82,10
-82,9
-82,6
-82,10
-82,7
-82,7
-82,8
-82,6
-82,8
-82,6
-82,8
-82,7
-82,8
-82,6
-82,10
-82,10
-82,9
-82,10
-82,9
-82,8
-82,10
-82,7
-82,8
-82,8
-82,7
-82,6
-82,10
-82,8
-82,6
-82,7
-82,10
-82,10
-82,9
-82,10
-82,9
-82,9
-82,7
-82,10
-82,10
-82,6
-82,6
-82,7
-82,9
-82,8
-82,8
-82,7
-82,9
-82,8
-82,8
-82,9
-82,10
-82,10
-82,6
-82,9
-82,9
-82,8
-82,6
-82,7
-82,7
-82,10
-82,7
-82,7
-82,9
-82,6
-82,7
-82,7
-82,9
-82,10
-82,6
-82,8
-82,6
-82,6
-82,8
-82,9
-82,6
-82,10
-82,7
-82,9
-82,6
-82,7
-82,9
-82,7
-82,7
-82,6
-82,6
-82,10
-82,6
-82,9
-82,7
-82,9
-82,7
-82,9
-82,9
-82,7
-82,9
-82,10
-82,7
-82,6
-82,7
-82,8
-82,9
-82,8
-82,6
-82,8
-82,7
-82,7
-82,7
-82,9
-82,10
-82,8
-82,7
-82,6
-82,6
-82,10
-82,10
-82,8
-82,10
-82,7
-82,10
-82,8
-82,8
-82,6
-82,9
-82,8
-82,6
-82,10
-82,10
-82,9
-82,7
-82,8
-82,9
-82,6
-82,7
-82,9
-82,6
-82,8
-82,8
-82,9
-82,10
-82,7
-82,10
-82,6
-82,8
-82,9
-82,7
-82,9
-82,9
-82,9
-82,6
-82,8
-82,10
-82,9
-82,10
-82,6
-82,9
-82,7
-82,8
-82,6
-82,6
-82,9
-82,7
-82,10
-82,6
-82,9
-82,6
-82,7
-82,7
-82,6
-82,7
-82,8
-82,6
-82,8
-82,6
-82,6
-82,8
-82,9
-82,6
-82,9
-82,10
-82,6
-82,7
-82,9
-82,9
-82,10
-82,6
-82,9
-82,6
-82,7
-82,7
-82,9
-82,10
-82,8
-82,6
-82,10
-82,8
-82,10
-82,8
-82,7
-82,7
-82,6
-82,6
-82,8
-82,7
-82,8
-82,7
-82,10
-82,8
-82,9
-82,8
-82,8
-82,9
-82,8
-82,10
-82,8
-82,6
-82,7
-82,8
-82,6
-82,8
-82,6
-82,6
-82,9
-82,7
-82,7
-82,10
-82,8
-82,8
-82,7
-82,9
-82,8
-82,6
-82,8
-82,9
-82,7
-82,6
-82,6
-82,8
-82,7
-82,8
-82,6
-82,10
-82,7
-82,6
-82,6
-82,7
-82,6
-82,7
-82,6
-82,8
-82,10
-82,8
-82,6
-82,8
-82,8
-82,7
-82,7
-82,9
-82,6
-82,10
-82,6
-82,8
-82,9
-82,6
-82,9
-82,8
-82,8
-82,8
-82,10
-82,9
-82,9
-82,7
-82,7
-82,6
-82,7
-82,8
-82,6
-82,6
-82,9
-82,9
-82,9
-82,10
-82,8
-82,6
-82,10
-82,10
-82,7
-82,7
-82,10
-82,8
-82,10
-82,7
-82,6
-82,6
-82,6
-82,8
-82,9
-82,7
-83,8
-83,7
-83,7
-83,7
-83,10
-83,9
-83,9
-83,8
-83,6
-83,9
-83,10
-83,8
-83,8
-83,8
-83,10
-83,8
-83,6
-83,8
-83,8
-83,8
-83,9
-83,9
-83,10
-83,8
-83,9
-83,6
-83,6
-83,9
-83,10
-83,7
-83,7
-83,10
-83,10
-83,9
-83,8
-83,8
-83,6
-83,7
-83,6
-83,8
-83,6
-83,10
-83,9
-83,10
-83,9
-83,9
-83,6
-83,8
-83,7
-83,6
-83,8
-83,10
-83,8
-83,7
-83,9
-83,9
-83,6
-83,10
-83,7
-83,8
-83,7
-83,6
-83,10
-83,10
-83,8
-83,9
-83,8
-83,10
-83,10
-83,8
-83,8
-83,8
-83,6
-83,9
-83,6
-83,8
-83,7
-83,6
-83,10
-83,6
-83,6
-83,9
-83,7
-83,9
-83,9
-83,7
-83,8
-83,7
-83,7
-83,8
-83,10
-83,10
-83,8
-83,10
-83,9
-83,9
-83,8
-83,10
-83,8
-83,6
-83,10
-83,7
-83,6
-83,8
-83,10
-83,9
-83,8
-83,7
-83,8
-83,6
-83,7
-83,9
-83,7
-83,7
-83,9
-83,7
-83,7
-83,10
-83,10
-83,10
-83,10
-83,6
-83,8
-83,8
-83,8
-83,10
-83,8
-83,9
-83,10
-83,6
-83,10
-83,9
-83,8
-83,10
-83,8
-83,7
-83,6
-83,7
-83,6
-83,6
-83,9
-83,8
-83,10
-83,7
-83,9
-83,6
-83,6
-83,7
-83,10
-83,8
-83,6
-83,8
-83,7
-83,10
-83,10
-83,8
-83,6
-83,8
-83,7
-83,7
-83,6
-83,8
-83,10
-83,8
-83,7
-83,10
-83,7
-83,6
-83,8
-83,7
-83,8
-83,8
-83,10
-83,10
-83,8
-83,6
-83,8
-83,7
-83,8
-83,10
-83,6
-83,10
-83,8
-83,9
-83,7
-83,6
-83,6
-83,7
-83,10
-83,6
-83,10
-83,9
-83,6
-83,7
-83,9
-83,9
-83,9
-83,10
-83,6
-83,10
-83,6
-83,9
-83,10
-83,9
-83,10
-83,6
-83,10
-83,6
-83,10
-83,8
-83,10
-83,8
-83,7
-83,10
-83,8
-83,10
-83,7
-83,7
-83,6
-83,6
-83,7
-83,9
-83,6
-83,9
-83,9
-83,6
-83,7
-83,8
-83,6
-83,6
-83,10
-83,9
-83,7
-83,7
-83,7
-83,6
-83,9
-83,10
-83,8
-83,8
-83,7
-83,6
-83,9
-83,6
-83,7
-83,9
-83,7
-83,9
-83,7
-83,8
-83,9
-83,10
-83,6
-83,7
-83,6
-83,8
-83,6
-83,10
-83,10
-83,10
-83,9
-83,9
-83,10
-83,7
-83,6
-83,10
-83,7
-83,9
-83,6
-83,8
-83,7
-83,7
-83,6
-83,6
-83,8
-83,7
-83,9
-83,6
-83,9
-83,10
-83,6
-83,10
-83,6
-83,8
-83,7
-83,9
-83,7
-83,9
-83,7
-83,9
-83,9
-83,7
-83,10
-83,7
-83,8
-83,10
-83,8
-83,9
-83,8
-83,8
-83,6
-83,7
-83,8
-83,7
-83,6
-83,10
-83,6
-83,8
-83,8
-83,8
-83,8
-83,10
-83,8
-83,9
-83,10
-83,9
-83,8
-83,8
-83,6
-83,6
-83,9
-83,8
-83,10
-83,7
-83,9
-83,10
-83,10
-83,7
-83,6
-83,10
-83,8
-83,6
-83,10
-83,10
-83,9
-83,10
-83,10
-83,8
-83,7
-83,9
-83,9
-83,9
-83,9
-83,10
-83,10
-83,9
-83,10
-83,10
-83,8
-83,6
-83,6
-83,10
-83,9
-83,8
-83,6
-83,7
-83,6
-83,7
-83,6
-83,6
-83,10
-83,9
-83,6
-83,7
-83,6
-83,9
-83,9
-83,6
-83,10
-83,9
-83,7
-83,9
-83,8
-83,8
-83,6
-83,10
-83,6
-83,9
-83,8
-83,10
-83,10
-83,8
-83,8
-83,9
-83,6
-83,7
-83,7
-83,6
-83,10
-83,7
-83,7
-83,6
-83,6
-83,6
-83,7
-83,10
-83,10
-83,10
-83,6
-83,8
-83,7
-83,10
-83,10
-83,8
-83,8
-83,10
-83,8
-83,6
-83,8
-83,8
-83,8
-83,6
-83,10
-83,10
-83,9
-83,9
-83,6
-83,7
-83,10
-83,10
-83,8
-83,6
-83,10
-83,10
-83,6
-83,6
-83,6
-83,6
-83,7
-83,10
-83,8
-83,9
-83,8
-83,6
-83,9
-83,7
-83,10
-83,8
-83,7
-83,9
-83,7
-83,7
-83,9
-83,6
-83,10
-83,10
-83,10
-83,7
-83,8
-83,8
-83,6
-83,6
-83,7
-83,6
-83,9
-83,7
-83,7
-83,9
-83,7
-83,10
-83,7
-83,9
-83,9
-83,7
-83,7
-83,7
-83,6
-83,10
-83,8
-83,6
-83,7
-83,10
-83,8
-83,10
-83,7
-83,6
-83,8
-83,7
-83,6
-83,7
-83,7
-83,6
-83,9
-83,7
-83,10
-83,9
-83,9
-83,6
-83,10
-83,10
-83,8
-84,9
-84,10
-84,8
-84,6
-84,7
-84,7
-84,6
-84,7
-84,6
-84,10
-84,8
-84,10
-84,9
-84,7
-84,10
-84,8
-84,10
-84,8
-84,8
-84,7
-84,7
-84,6
-84,8
-84,6
-84,8
-84,7
-84,9
-84,7
-84,9
-84,10
-84,10
-84,9
-84,7
-84,7
-84,10
-84,10
-84,6
-84,7
-84,6
-84,10
-84,7
-84,10
-84,6
-84,7
-84,9
-84,7
-84,9
-84,6
-84,8
-84,7
-84,8
-84,6
-84,7
-84,7
-84,10
-84,8
-84,9
-84,6
-84,9
-84,7
-84,10
-84,10
-84,7
-84,10
-84,6
-84,10
-84,7
-84,8
-84,6
-84,7
-84,7
-84,7
-84,6
-84,8
-84,7
-84,9
-84,10
-84,6
-84,9
-84,8
-84,6
-84,7
-84,8
-84,9
-84,6
-84,6
-84,9
-84,9
-84,6
-84,8
-84,8
-84,7
-84,7
-84,9
-84,7
-84,9
-84,8
-84,8
-84,6
-84,10
-84,8
-84,6
-84,10
-84,7
-84,9
-84,10
-84,10
-84,6
-84,8
-84,10
-84,6
-84,9
-84,7
-84,10
-84,7
-84,7
-84,8
-84,10
-84,8
-84,8
-84,6
-84,7
-84,6
-84,6
-84,9
-84,7
-84,10
-84,9
-84,10
-84,7
-84,7
-84,7
-84,6
-84,9
-84,7
-84,10
-84,6
-84,10
-84,6
-84,10
-84,6
-84,6
-84,7
-84,10
-84,10
-84,7
-84,9
-84,8
-84,9
-84,7
-84,7
-84,6
-84,8
-84,10
-84,8
-84,9
-84,6
-84,7
-84,7
-84,6
-84,6
-84,10
-84,6
-84,6
-84,9
-84,7
-84,9
-84,10
-84,6
-84,7
-84,6
-84,9
-84,10
-84,7
-84,7
-84,7
-84,6
-84,8
-84,7
-84,8
-84,9
-84,8
-84,7
-84,7
-84,10
-84,6
-84,6
-84,7
-84,6
-84,8
-84,8
-84,8
-84,9
-84,7
-84,6
-84,8
-84,6
-84,7
-84,6
-84,9
-84,9
-84,7
-84,6
-84,9
-84,8
-84,10
-84,6
-84,8
-84,9
-84,9
-84,9
-84,7
-84,10
-84,7
-84,8
-84,10
-84,8
-84,8
-84,6
-84,6
-84,6
-84,6
-84,6
-84,8
-84,9
-84,9
-84,6
-84,7
-84,10
-84,10
-84,7
-84,6
-84,7
-84,9
-84,7
-84,8
-84,9
-84,7
-84,8
-84,10
-84,9
-84,6
-84,6
-84,7
-84,9
-84,7
-84,9
-84,6
-84,6
-84,9
-84,6
-84,6
-84,10
-84,10
-84,10
-84,9
-84,10
-84,7
-84,8
-84,7
-84,8
-84,10
-84,7
-84,8
-84,10
-84,8
-84,6
-84,10
-84,10
-84,10
-84,8
-84,6
-84,10
-84,9
-84,6
-84,9
-84,9
-84,6
-84,6
-84,6
-84,10
-84,10
-84,6
-84,8
-84,10
-84,8
-84,7
-84,6
-84,8
-84,7
-84,7
-84,9
-84,8
-84,7
-84,10
-84,7
-84,6
-84,6
-84,8
-84,8
-84,9
-84,7
-84,6
-84,8
-84,7
-84,10
-84,7
-84,7
-84,10
-84,10
-84,6
-84,10
-84,7
-84,9
-84,9
-84,8
-84,9
-84,7
-84,10
-84,8
-84,9
-84,7
-84,8
-84,8
-84,7
-84,6
-84,7
-84,9
-84,9
-84,8
-84,8
-84,9
-84,10
-84,8
-84,7
-84,10
-84,8
-84,10
-84,9
-84,10
-84,9
-84,7
-84,8
-84,9
-84,8
-84,9
-84,10
-84,7
-84,8
-84,6
-84,6
-84,10
-84,6
-84,6
-84,9
-84,10
-84,9
-84,9
-84,8
-84,9
-84,7
-84,7
-84,10
-84,9
-84,6
-84,6
-84,7
-84,8
-84,10
-84,10
-84,7
-84,8
-84,6
-84,7
-84,7
-84,8
-84,9
-84,10
-84,6
-84,6
-84,9
-84,10
-84,6
-84,10
-84,10
-84,10
-84,7
-84,10
-84,8
-84,9
-84,6
-84,6
-84,6
-84,6
-84,10
-84,7
-84,10
-84,7
-84,6
-84,6
-84,8
-84,7
-84,7
-84,8
-84,10
-84,9
-84,10
-84,8
-84,6
-84,9
-84,9
-84,6
-84,10
-84,8
-84,6
-84,8
-84,8
-84,9
-84,10
-84,10
-84,10
-84,8
-84,8
-84,6
-84,6
-84,6
-84,8
-84,10
-84,6
-84,9
-84,8
-84,6
-84,6
-84,8
-84,6
-84,7
-84,10
-84,7
-84,8
-84,8
-84,6
-84,8
-84,8
-84,7
-84,10
-84,7
-84,7
-84,8
-84,6
-84,10
-84,8
-84,9
-84,9
-84,8
-84,8
-84,8
-84,6
-84,7
-84,7
-84,6
-84,10
-84,8
-84,9
-84,7
-84,10
-84,6
-85,10
-85,10
-85,7
-85,9
-85,7
-85,8
-85,7
-85,10
-85,10
-85,8
-85,10
-85,9
-85,7
-85,6
-85,6
-85,9
-85,6
-85,8
-85,10
-85,8
-85,10
-85,9
-85,9
-85,7
-85,7
-85,6
-85,9
-85,7
-85,8
-85,6
-85,7
-85,6
-85,10
-85,8
-85,10
-85,8
-85,7
-85,9
-85,7
-85,6
-85,10
-85,10
-85,9
-85,9
-85,10
-85,7
-85,7
-85,8
-85,10
-85,8
-85,8
-85,7
-85,6
-85,9
-85,10
-85,8
-85,10
-85,9
-85,7
-85,10
-85,7
-85,6
-85,7
-85,10
-85,6
-85,6
-85,8
-85,6
-85,10
-85,10
-85,7
-85,7
-85,7
-85,8
-85,6
-85,8
-85,9
-85,10
-85,9
-85,8
-85,8
-85,8
-85,7
-85,10
-85,9
-85,8
-85,10
-85,6
-85,8
-85,7
-85,8
-85,7
-85,9
-85,9
-85,7
-85,9
-85,7
-85,7
-85,6
-85,6
-85,6
-85,9
-85,7
-85,9
-85,8
-85,10
-85,7
-85,9
-85,6
-85,10
-85,6
-85,7
-85,9
-85,7
-85,8
-85,8
-85,8
-85,8
-85,8
-85,6
-85,10
-85,8
-85,6
-85,6
-85,6
-85,7
-85,9
-85,10
-85,9
-85,7
-85,9
-85,8
-85,9
-85,10
-85,6
-85,9
-85,10
-85,7
-85,8
-85,7
-85,10
-85,9
-85,6
-85,8
-85,6
-85,10
-85,9
-85,7
-85,10
-85,9
-85,9
-85,8
-85,8
-85,10
-85,9
-85,7
-85,10
-85,9
-85,10
-85,7
-85,6
-85,8
-85,6
-85,7
-85,7
-85,8
-85,10
-85,9
-85,10
-85,10
-85,6
-85,7
-85,8
-85,10
-85,8
-85,7
-85,9
-85,8
-85,10
-85,9
-85,8
-85,7
-85,6
-85,9
-85,9
-85,10
-85,9
-85,6
-85,10
-85,6
-85,8
-85,8
-85,10
-85,9
-85,10
-85,10
-85,7
-85,10
-85,8
-85,7
-85,9
-85,9
-85,7
-85,9
-85,9
-85,10
-85,8
-85,10
-85,6
-85,6
-85,7
-85,9
-85,9
-85,7
-85,9
-85,8
-85,10
-85,7
-85,10
-85,10
-85,7
-85,6
-85,10
-85,9
-85,9
-85,8
-85,9
-85,6
-85,6
-85,6
-85,8
-85,9
-85,7
-85,7
-85,9
-85,10
-85,8
-85,10
-85,9
-85,10
-85,8
-85,9
-85,8
-85,7
-85,6
-85,8
-85,7
-85,10
-85,9
-85,8
-85,7
-85,10
-85,10
-85,6
-85,8
-85,8
-85,9
-85,9
-85,7
-85,8
-85,10
-85,6
-85,9
-85,6
-85,9
-85,8
-85,9
-85,6
-85,8
-85,8
-85,9
-85,9
-85,10
-85,8
-85,6
-85,7
-85,7
-85,10
-85,8
-85,9
-85,10
-85,9
-85,10
-85,7
-85,8
-85,7
-85,9
-85,9
-85,7
-85,9
-85,6
-85,8
-85,6
-85,6
-85,8
-85,7
-85,7
-85,7
-85,6
-85,6
-85,6
-85,6
-85,9
-85,10
-85,7
-85,10
-85,8
-85,6
-85,8
-85,7
-85,7
-85,7
-85,7
-85,10
-85,6
-85,10
-85,7
-85,7
-85,10
-85,6
-85,10
-85,6
-85,8
-85,6
-85,6
-85,8
-85,10
-85,8
-85,6
-85,9
-85,8
-85,8
-85,8
-85,9
-85,7
-85,6
-85,8
-85,10
-85,8
-85,6
-85,10
-85,7
-85,9
-85,7
-85,10
-85,10
-85,8
-85,7
-85,8
-85,8
-85,8
-85,6
-85,8
-85,6
-85,6
-85,7
-85,9
-85,9
-85,7
-85,9
-85,10
-85,6
-85,7
-85,9
-85,9
-85,9
-85,10
-85,9
-85,10
-85,9
-85,10
-85,10
-85,6
-85,6
-85,8
-85,6
-85,8
-85,8
-85,10
-85,8
-85,7
-85,10
-85,6
-85,9
-85,7
-85,9
-85,9
-85,6
-85,6
-85,9
-85,8
-85,8
-85,9
-85,8
-85,10
-85,10
-85,7
-85,7
-85,6
-85,7
-85,10
-85,7
-85,8
-85,9
-85,6
-85,8
-85,10
-85,9
-85,6
-85,6
-85,10
-85,6
-85,6
-85,6
-85,8
-85,7
-85,9
-85,8
-85,10
-85,9
-85,6
-85,10
-85,9
-85,10
-85,8
-85,6
-85,8
-85,7
-85,10
-85,6
-85,10
-85,7
-85,8
-85,7
-85,7
-85,7
-85,6
-85,7
-85,10
-85,10
-85,7
-85,9
-85,8
-85,7
-85,9
-85,6
-85,7
-85,8
-85,8
-85,6
-85,10
-85,10
-85,8
-85,10
-85,8
-85,8
-85,8
-85,7
-85,7
-85,9
-85,10
-85,8
-85,8
-85,8
-85,9
-85,6
-85,9
-85,8
-85,10
-85,8
-85,8
-85,6
-85,8
-85,8
-85,7
-85,9
-85,7
-85,7
-85,8
-85,9
-85,9
-85,9
-85,6
-86,6
-86,8
-86,9
-86,10
-86,10
-86,6
-86,10
-86,9
-86,10
-86,9
-86,8
-86,8
-86,6
-86,6
-86,8
-86,8
-86,10
-86,7
-86,7
-86,9
-86,7
-86,8
-86,8
-86,7
-86,10
-86,8
-86,9
-86,8
-86,10
-86,6
-86,6
-86,9
-86,9
-86,10
-86,8
-86,8
-86,6
-86,7
-86,7
-86,9
-86,9
-86,8
-86,8
-86,10
-86,10
-86,8
-86,6
-86,10
-86,6
-86,10
-86,8
-86,7
-86,6
-86,10
-86,6
-86,8
-86,6
-86,9
-86,10
-86,7
-86,6
-86,8
-86,10
-86,10
-86,10
-86,8
-86,8
-86,10
-86,9
-86,8
-86,7
-86,7
-86,10
-86,9
-86,7
-86,9
-86,7
-86,7
-86,10
-86,9
-86,7
-86,10
-86,7
-86,6
-86,7
-86,7
-86,6
-86,7
-86,10
-86,6
-86,8
-86,8
-86,9
-86,7
-86,6
-86,6
-86,8
-86,7
-86,6
-86,8
-86,10
-86,9
-86,10
-86,6
-86,8
-86,10
-86,6
-86,10
-86,8
-86,10
-86,6
-86,8
-86,7
-86,10
-86,7
-86,9
-86,6
-86,8
-86,8
-86,10
-86,6
-86,9
-86,6
-86,8
-86,6
-86,7
-86,10
-86,7
-86,8
-86,6
-86,8
-86,10
-86,6
-86,8
-86,7
-86,7
-86,10
-86,10
-86,8
-86,6
-86,7
-86,8
-86,6
-86,10
-86,10
-86,8
-86,8
-86,10
-86,6
-86,9
-86,8
-86,10
-86,7
-86,8
-86,9
-86,8
-86,10
-86,8
-86,8
-86,10
-86,6
-86,8
-86,6
-86,9
-86,9
-86,8
-86,10
-86,8
-86,8
-86,8
-86,6
-86,7
-86,8
-86,9
-86,8
-86,7
-86,7
-86,7
-86,8
-86,7
-86,8
-86,8
-86,6
-86,8
-86,8
-86,9
-86,9
-86,9
-86,7
-86,9
-86,10
-86,10
-86,9
-86,7
-86,8
-86,9
-86,6
-86,10
-86,6
-86,7
-86,9
-86,7
-86,8
-86,6
-86,9
-86,8
-86,8
-86,9
-86,8
-86,6
-86,10
-86,10
-86,8
-86,9
-86,6
-86,7
-86,8
-86,10
-86,9
-86,8
-86,8
-86,10
-86,8
-86,10
-86,8
-86,7
-86,7
-86,7
-86,10
-86,10
-86,6
-86,10
-86,6
-86,9
-86,9
-86,10
-86,10
-86,6
-86,6
-86,6
-86,8
-86,8
-86,6
-86,6
-86,10
-86,7
-86,9
-86,10
-86,10
-86,9
-86,10
-86,7
-86,10
-86,6
-86,7
-86,8
-86,6
-86,9
-86,10
-86,9
-86,7
-86,6
-86,9
-86,8
-86,6
-86,7
-86,6
-86,9
-86,10
-86,9
-86,10
-86,10
-86,9
-86,7
-86,6
-86,7
-86,10
-86,7
-86,9
-86,8
-86,8
-86,6
-86,8
-86,10
-86,9
-86,9
-86,9
-86,9
-86,7
-86,9
-86,10
-86,10
-86,10
-86,10
-86,8
-86,7
-86,6
-86,7
-86,6
-86,10
-86,8
-86,9
-86,10
-86,10
-86,10
-86,8
-86,8
-86,7
-86,6
-86,8
-86,8
-86,9
-86,6
-86,10
-86,8
-86,6
-86,10
-86,7
-86,7
-86,9
-86,6
-86,9
-86,7
-86,10
-86,7
-86,10
-86,8
-86,8
-86,9
-86,7
-86,8
-86,10
-86,6
-86,6
-86,9
-86,6
-86,9
-86,10
-86,10
-86,7
-86,10
-86,8
-86,6
-86,6
-86,8
-86,10
-86,8
-86,7
-86,6
-86,9
-86,9
-86,10
-86,9
-86,6
-86,8
-86,8
-86,6
-86,6
-86,7
-86,7
-86,6
-86,6
-86,8
-86,8
-86,6
-86,10
-86,9
-86,9
-86,8
-86,9
-86,6
-86,6
-86,7
-86,6
-86,8
-86,7
-86,8
-86,9
-86,6
-86,6
-86,7
-86,7
-86,6
-86,7
-86,9
-86,6
-86,10
-86,7
-86,7
-86,7
-86,10
-86,7
-86,10
-86,7
-86,8
-86,10
-86,6
-86,7
-86,10
-86,8
-86,6
-86,8
-86,8
-86,8
-86,10
-86,8
-86,6
-86,7
-86,10
-86,7
-86,9
-86,7
-86,6
-86,8
-86,9
-86,8
-86,8
-86,6
-86,6
-86,6
-86,10
-86,10
-86,9
-86,7
-86,6
-86,6
-86,6
-86,9
-86,7
-86,8
-86,6
-86,10
-86,9
-86,8
-86,7
-86,6
-86,6
-86,10
-86,8
-86,9
-86,8
-86,10
-86,6
-86,6
-86,10
-86,10
-86,7
-86,10
-86,10
-86,10
-86,9
-86,10
-86,10
-86,7
-87,6
-87,6
-87,7
-87,8
-87,7
-87,9
-87,9
-87,8
-87,6
-87,9
-87,9
-87,6
-87,7
-87,8
-87,9
-87,8
-87,10
-87,9
-87,9
-87,7
-87,6
-87,6
-87,7
-87,6
-87,9
-87,8
-87,8
-87,10
-87,10
-87,6
-87,8
-87,8
-87,9
-87,6
-87,9
-87,9
-87,6
-87,7
-87,9
-87,9
-87,8
-87,10
-87,6
-87,9
-87,7
-87,7
-87,7
-87,9
-87,10
-87,7
-87,6
-87,9
-87,9
-87,9
-87,6
-87,10
-87,10
-87,8
-87,7
-87,6
-87,6
-87,7
-87,7
-87,10
-87,8
-87,8
-87,6
-87,8
-87,9
-87,9
-87,10
-87,6
-87,9
-87,7
-87,9
-87,9
-87,10
-87,8
-87,8
-87,10
-87,7
-87,8
-87,6
-87,10
-87,6
-87,10
-87,6
-87,9
-87,10
-87,8
-87,9
-87,6
-87,6
-87,9
-87,9
-87,6
-87,6
-87,10
-87,10
-87,9
-87,7
-87,10
-87,8
-87,8
-87,10
-87,7
-87,9
-87,7
-87,9
-87,8
-87,8
-87,7
-87,6
-87,6
-87,8
-87,10
-87,10
-87,9
-87,6
-87,8
-87,10
-87,9
-87,6
-87,9
-87,6
-87,6
-87,10
-87,6
-87,9
-87,10
-87,6
-87,8
-87,9
-87,7
-87,9
-87,6
-87,7
-87,9
-87,7
-87,10
-87,10
-87,9
-87,9
-87,7
-87,8
-87,9
-87,10
-87,8
-87,7
-87,10
-87,9
-87,7
-87,6
-87,7
-87,7
-87,8
-87,7
